player_id,player_name,team_name,competition_name,season,xg,npxg,games,goals,assists,minutes,pens_att,position,xg_per90,cards_red,pens_made,xg_assist,goals_pens,npxg_per90,goals_per90,minutes_90s,nationality,cards_yellow,games_starts,assists_per90,goals_assists,npxg_xg_assist,xg_assist_per90,goals_pens_per90,progressive_passes,xg_xg_assist_per90,goals_assists_per90,progressive_carries,npxg_xg_assist_per90,goals_assists_pens_per90,progressive_passes_received,gk_ties,gk_wins,gk_games,gk_saves,gk_losses,gk_minutes,gk_pens_att,gk_save_pct,gk_pens_saved,gk_pens_missed,gk_clean_sheets,gk_games_starts,gk_pens_allowed,gk_goals_against,gk_pens_save_pct,gk_clean_sheets_pct,gk_goals_against_per90,gk_shots_on_target_against,gk_psxg,gk_passes,gk_crosses,gk_psxg_net,gk_goal_kicks,gk_passes_throws,gk_psxg_net_per90,gk_crosses_stopped,gk_passes_launched,gk_own_goals_against,gk_passes_length_avg,gk_crosses_stopped_pct,gk_passes_pct_launched,gk_pct_passes_launched,gk_goal_kick_length_avg,gk_free_kick_goals_against,gk_pct_goal_kicks_launched,gk_avg_distance_def_actions,gk_corner_kick_goals_against,gk_passes_completed_launched,gk_def_actions_outside_pen_area,gk_psnpxg_per_shot_on_target_against,gk_def_actions_outside_pen_area_per90,shots,xg_net,npxg_net,shots_per90,npxg_per_shot,goals_per_shot,shots_on_target,shots_free_kicks,shots_on_target_pct,average_shot_distance,shots_on_target_per90,goals_per_shot_on_target,gca,sca,gca_per90,gca_shots,sca_per90,sca_shots,gca_fouled,sca_fouled,gca_defense,sca_defense,gca_take_ons,sca_take_ons,gca_passes_dead,gca_passes_live,sca_passes_dead,sca_passes_live,passes,pass_xa,passes_pct,passes_long,passes_short,passes_medium,xg_assist_net,assisted_shots,passes_pct_long,passes_completed,passes_pct_short,passes_pct_medium,passes_completed_long,passes_total_distance,passes_completed_short,passes_completed_medium,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_progressive_distance,crosses,throw_ins,passes_dead,passes_live,corner_kicks,through_balls,passes_blocked,corner_kicks_in,passes_offsides,passes_switches,corner_kicks_out,passes_free_kicks,corner_kicks_straight,blocks,errors,tackles,challenges,clearances,tackles_won,blocked_shots,interceptions,blocked_passes,challenges_lost,tackles_att_3rd,tackles_def_3rd,tackles_mid_3rd,challenge_tackles,challenge_tackles_pct,tackles_interceptions,fouls,fouled,offsides,pens_won,own_goals,aerials_won,aerials_lost,pens_conceded,aerials_won_pct,ball_recoveries,cards_yellow_red,carries,touches,take_ons,miscontrols,dispossessed,take_ons_won,passes_received,touches_att_3rd,touches_def_3rd,touches_mid_3rd,carries_distance,take_ons_tackled,take_ons_won_pct,touches_live_ball,take_ons_tackled_pct,touches_att_pen_area,touches_def_pen_area,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,on_xg_for,games_subs,plus_minus,minutes_pct,unused_subs,on_goals_for,on_xg_against,xg_plus_minus,games_complete,minutes_per_sub,plus_minus_wowy,points_per_game,minutes_per_game,on_goals_against,plus_minus_per90,minutes_per_start,xg_plus_minus_wowy,xg_plus_minus_per90
30d4a2e5,Vitaliy Mykolenko,Everton,Premier-League,2024-2025,0.4,0.4,28,0,1,"2,452",0,DF,0.01,0,0,1.5,0,0.01,0.00,27.2,UKR,2,28,0.04,1,1.9,0.05,0.00,89,0.07,0.04,27,0.07,0.04,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,-0.4,-0.4,0.40,0.04,0.00,0,0,0.0,20.9,0.00,,3,31,0.11,1,1.14,1,0,0,0,0,0,0,0,2,0,30,1021,1.6,73.1,152,435,387,-0.5,18,42.1,746,88.5,72.9,64,12422,385,282,76,30,17,5053,75,205,217,801,0,1,18,0,3,1,0,12,0,22,1,52,45,123,31,9,32,13,21,8,31,13,24,53.3,84,18,25,1,0,0,40,34,1,54.1,68,0,525,1311,16,18,8,5,645,341,421,559,2115,8,31.3,1311,50.0,22,103,21,1,1178,29.4,0,-4,90.8,0,29,32.6,-3.1,26,,+0.22,1.14,88,33,-0.15,88,+0.40,-0.12
5ed97752,Iliman Ndiaye,Everton,Premier-League,2024-2025,3.6,2.8,25,6,0,"1,899",1,FW,0.17,0,1,1.5,5,0.13,0.28,21.1,SEN,3,22,0.00,6,4.3,0.07,0.24,39,0.24,0.28,72,0.21,0.24,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,+2.4,+2.2,1.14,0.12,0.21,10,0,41.7,16.5,0.47,0.50,5,53,0.24,0,2.51,0,1,6,0,0,1,7,0,3,0,40,571,1.0,80.6,46,307,181,-1.5,16,71.7,460,85.0,85.6,33,7044,261,155,31,14,5,1471,33,3,19,551,9,1,18,4,1,2,0,4,2,22,1,44,43,19,22,4,17,18,25,13,18,13,18,41.9,61,17,41,5,0,0,4,14,0,22.2,147,0,488,848,123,43,36,58,513,366,179,350,3936,56,47.2,847,45.5,65,30,37,27,1982,21.4,3,+4,70.3,0,24,24.4,-3.0,13,28,+1.20,1.08,76,20,+0.19,83,+0.03,-0.14
6b47c5db,Wilfred Ndidi,Leicester City,Premier-League,2024-2025,1.6,1.6,21,0,4,"1,735",0,MF,0.09,0,0,1.7,0,0.09,0.00,19.3,NGA,5,21,0.21,4,3.3,0.09,0.00,51,0.17,0.21,13,0.17,0.21,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,-1.6,-1.6,0.88,0.10,0.00,8,0,47.1,14.8,0.41,0.00,3,22,0.16,0,1.14,1,0,0,0,0,0,1,0,3,0,20,758,1.2,78.8,52,392,239,+2.3,11,50.0,597,85.5,80.8,26,8352,335,193,50,7,1,2148,25,7,16,740,0,4,19,0,2,2,0,9,0,37,0,64,44,66,36,15,19,22,23,3,36,25,21,47.7,83,32,16,3,0,1,41,37,0,52.6,95,0,492,1038,26,28,25,12,605,201,356,490,2042,12,46.2,1038,46.2,47,102,17,2,839,15.2,0,-20,64.3,0,17,34.0,-18.7,11,,+1.01,0.67,83,37,-1.04,83,+0.07,-0.97
c70be9cf,Kosta Nedeljković,Aston Villa,Premier-League,2024-2025,0.0,0.0,5,0,0,126,0,DF,0.00,0,0,0.0,0,0.00,0.00,1.4,SRB,0,0,0.00,0,0.0,0.00,0.00,6,0.00,0.00,1,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,53,0.0,88.7,5,23,25,0.0,0,80.0,47,95.7,84.0,4,853,22,21,5,0,0,185,1,11,12,41,0,0,0,0,0,0,0,1,0,1,0,7,3,3,5,0,0,1,1,3,1,3,2,66.7,7,0,1,0,0,0,0,1,0,0.0,4,0,27,66,2,1,0,1,32,19,15,32,101,1,50.0,66,50.0,0,4,0,0,33,1.9,5,-4,4.7,11,0,2.1,-0.2,0,25,-2.96,1.20,25,4,-2.86,,-0.19,-0.13
c5bdb6e3,Reiss Nelson,Arsenal,Premier-League,2024-2025,1.1,1.1,11,1,1,487,0,FW,0.20,0,0,1.0,1,0.20,0.18,5.4,ENG,1,5,0.18,2,2.1,0.18,0.18,35,0.39,0.37,45,0.39,0.37,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-0.1,-0.1,2.22,0.09,0.08,6,0,50.0,15.4,1.11,0.17,1,31,0.18,0,5.73,4,0,0,0,1,0,3,0,1,2,21,268,1.0,86.6,19,147,91,0.0,13,63.2,232,92.5,84.6,12,3429,136,77,7,15,3,761,23,1,6,261,5,2,2,3,1,2,1,0,0,11,0,8,13,2,6,0,5,11,8,2,3,3,5,38.5,13,6,9,1,0,0,0,4,0,0.0,29,0,259,347,35,14,8,13,274,212,30,110,1956,13,37.1,347,37.1,35,5,25,21,960,7.6,6,-4,18.0,0,5,6.2,+1.4,0,21,-1.06,1.64,44,9,-0.74,73,+0.09,+0.26
a9dc785c,Neto,Bournemouth,Premier-League,2024-2025,0.0,0.0,2,0,0,180,0,GK,0.00,0,0,0.0,0,0.00,0.00,2.0,BRA,0,2,0.00,0,0.0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,2,0,2,11,0,180,0,84.6,0,0,0,2,0,2,,0.0,1.00,13,4.3,46,30,+2.3,15,7,+1.17,2,27,0,36.8,6.7,33.3,43.5,38.9,0,46.7,12.6,0,9,3,0.35,1.50,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,62,0.0,64.5,33,7,21,0.0,0,36.4,40,100.0,100.0,12,1183,7,21,2,0,0,896,0,0,19,42,0,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,,3,0,35,70,0,0,0,0,28,0,70,0,148,0,,70,,0,60,0,0,99,3.5,0,0,6.7,0,2,2.9,+0.5,2,,-0.39,1.00,90,2,0.00,90,-0.26,+0.25
7ba2eaa9,Pedro Neto,Chelsea,Premier-League,2024-2025,2.1,2.1,27,3,4,"1,621",0,FW,0.12,0,0,4.5,3,0.12,0.17,18.0,POR,8,17,0.22,7,6.6,0.25,0.17,42,0.37,0.39,93,0.37,0.39,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,+0.9,+0.9,2.17,0.05,0.08,10,0,25.6,18.5,0.56,0.30,7,62,0.39,0,3.44,3,0,2,0,0,2,5,1,4,4,48,628,3.4,78.7,86,274,217,-0.5,33,46.5,494,92.3,82.5,40,7855,253,179,20,23,13,1580,90,9,47,580,25,0,16,10,1,5,6,10,2,11,0,16,15,3,9,1,7,10,9,3,5,8,6,40.0,23,17,25,3,0,0,9,21,0,30.0,58,0,535,815,82,33,23,25,603,508,71,248,4489,38,30.5,815,46.3,85,7,45,35,2297,28.9,10,+11,60.0,1,30,22.4,+6.5,10,27,+0.11,1.59,60,19,+0.61,80,-0.48,+0.36
a53649b7,Eddie Nketiah,Crystal Palace,Premier-League,2024-2025,3.5,3.5,21,1,1,740,0,"FW,MF",0.42,0,0,1.5,1,0.42,0.12,8.2,ENG,3,7,0.12,2,5.0,0.18,0.12,15,0.61,0.24,32,0.61,0.24,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,-2.5,-2.5,3.77,0.11,0.03,11,0,35.5,15.1,1.34,0.09,2,23,0.24,0,2.79,1,1,4,0,0,0,3,0,1,0,15,190,0.8,73.2,12,94,62,-0.5,11,58.3,139,78.7,82.3,7,2046,74,51,10,4,0,406,5,1,5,185,0,1,12,0,0,0,0,0,0,9,0,12,11,9,5,0,2,9,6,4,6,2,5,45.5,14,21,21,2,1,0,16,25,0,39.0,19,0,182,313,17,25,13,8,221,160,32,127,1352,6,47.1,313,35.3,52,7,18,12,721,14.2,14,0,28.4,2,11,9.9,+4.3,2,15,-0.14,1.48,35,11,0.00,77,+0.31,+0.53
7c56da38,Christopher Nkunku,Chelsea,Premier-League,2024-2025,4.7,4.6,25,3,2,872,0,FW,0.48,0,0,2.0,3,0.48,0.31,9.7,FRA,2,8,0.21,5,6.6,0.21,0.31,25,0.69,0.52,16,0.69,0.52,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,-1.7,-1.6,2.48,0.19,0.13,11,0,45.8,12.9,1.14,0.27,4,33,0.41,1,3.40,5,1,1,0,2,1,5,0,1,0,20,319,1.0,89.3,6,191,101,0.0,13,100.0,285,91.1,92.1,6,3793,174,93,24,7,0,738,4,0,7,312,2,2,3,0,0,1,0,1,0,9,0,12,8,10,8,2,7,7,2,5,3,4,6,75.0,19,14,11,2,0,0,14,21,0,40.0,27,0,264,428,25,16,14,9,336,209,50,171,1296,13,36.0,428,52.0,50,10,14,12,580,20.6,17,0,32.3,5,16,15.4,+5.2,2,15,-0.84,1.72,35,16,0.00,78,-0.02,+0.54
e6af02e0,Matheus Nunes,Manchester City,Premier-League,2024-2025,0.5,0.5,20,0,4,"1,134",0,"DF,MF",0.04,0,0,3.3,0,0.04,0.00,12.6,POR,3,13,0.32,4,3.9,0.27,0.00,52,0.31,0.32,46,0.31,0.32,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.5,-0.5,0.40,0.11,0.00,1,0,20.0,18.4,0.08,0.00,5,31,0.40,1,2.46,2,0,2,0,0,1,2,0,3,1,24,823,2.4,85.8,54,432,306,+0.7,19,70.4,706,91.2,86.9,38,10996,394,266,31,22,6,1992,34,70,86,736,7,2,20,5,1,4,0,8,0,12,0,26,26,23,17,3,11,9,14,6,11,9,12,46.2,37,26,13,5,0,0,12,11,1,52.2,48,0,595,943,29,22,8,13,686,441,167,339,3204,12,44.8,943,41.4,50,27,19,21,1650,22.9,7,+6,42.0,7,23,18.0,+4.8,10,5,-0.16,1.90,57,17,+0.48,85,-0.15,+0.38
4d77b365,Darwin Núñez,Liverpool,Premier-League,2024-2025,5.0,5.0,24,5,2,986,0,FW,0.45,0,0,1.2,5,0.45,0.46,11.0,URU,8,8,0.18,7,6.2,0.11,0.46,22,0.57,0.64,20,0.57,0.64,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.0,2.83,0.16,0.16,12,0,38.7,14.3,1.10,0.42,4,24,0.36,0,2.19,1,1,2,0,2,0,4,0,3,0,15,197,0.4,70.6,15,93,58,+0.8,9,73.3,139,79.6,74.1,11,2060,74,43,9,1,0,501,2,2,4,192,0,1,13,0,1,5,0,0,0,6,0,18,15,12,15,0,3,6,10,5,10,3,5,33.3,21,26,14,10,1,0,15,29,0,34.1,36,0,170,318,21,21,17,8,209,180,42,106,926,12,38.1,318,57.1,60,10,16,10,487,23.4,16,+9,36.5,4,26,12.5,+10.9,2,23,-0.96,2.38,41,17,+0.82,78,-0.56,+0.99
7f94982c,Ethan Nwaneri,Arsenal,Premier-League,2024-2025,0.9,0.9,20,3,2,671,0,"FW,MF",0.13,0,0,0.9,3,0.13,0.40,7.5,ENG,1,8,0.27,5,1.9,0.12,0.40,26,0.25,0.67,39,0.25,0.67,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,+2.1,+2.1,2.55,0.05,0.16,7,1,36.8,18.8,0.94,0.43,3,18,0.40,0,2.41,2,0,1,0,0,0,3,0,3,2,10,307,1.5,80.1,26,171,86,+1.1,10,50.0,246,92.4,74.4,13,3506,158,64,14,11,5,974,42,3,17,288,13,2,8,12,2,1,0,1,0,8,1,9,15,2,6,2,1,6,10,3,4,2,5,33.3,10,6,4,5,0,0,3,7,0,30.0,31,0,272,397,49,15,16,28,294,225,40,137,2195,16,57.1,397,32.7,30,2,18,13,1061,10.3,12,+8,24.9,8,11,4.2,+6.0,1,11,+0.10,1.95,34,3,+1.07,67,+0.14,+0.81
df0a4c90,Christian Nørgaard,Brentford,Premier-League,2024-2025,3.2,3.2,26,4,2,"2,100",0,MF,0.14,1,0,0.8,4,0.14,0.17,23.3,DEN,4,26,0.09,6,4.0,0.03,0.17,116,0.17,0.26,11,0.17,0.26,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,+0.8,+0.8,1.29,0.11,0.13,10,0,33.3,15.1,0.43,0.40,9,44,0.39,0,1.89,5,1,2,0,1,0,0,0,8,0,36,1093,0.8,82.0,98,516,430,+1.2,15,60.2,896,87.6,86.0,59,14855,452,370,112,19,3,4994,12,9,24,1063,0,4,21,0,6,3,0,14,0,36,1,66,61,52,42,13,37,23,23,7,28,31,38,62.3,103,31,24,1,0,0,33,24,0,57.9,161,0,643,1376,12,28,18,6,840,267,468,655,2467,4,50.0,1376,33.3,46,133,10,4,1049,37.5,0,+5,77.8,0,40,34.8,+2.6,15,,+0.36,1.50,81,35,+0.21,81,+0.55,+0.11
25f2ef01,Jake O'Brien,Everton,Premier-League,2024-2025,0.6,0.6,13,2,0,941,0,DF,0.05,0,0,0.6,2,0.05,0.19,10.5,IRL,3,10,0.00,2,1.1,0.05,0.19,34,0.11,0.19,6,0.11,0.19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,+1.4,+1.4,0.29,0.19,0.67,3,0,100.0,12.3,0.29,0.67,0,11,0.00,0,1.05,0,0,0,0,0,0,1,0,0,0,10,448,0.3,75.4,61,180,182,-0.6,6,62.3,338,88.3,75.3,38,6105,159,137,28,8,5,2566,15,80,80,366,0,0,11,0,2,0,0,0,0,10,0,17,14,64,11,3,3,7,3,0,14,3,11,78.6,20,8,3,3,0,0,28,17,0,62.2,37,0,245,566,8,4,5,2,288,112,225,231,1090,5,25.0,566,62.5,14,48,5,1,448,14.0,3,+6,34.9,17,17,9.8,+4.2,9,15,+1.14,1.31,72,11,+0.57,90,+0.85,+0.40
fb495bb8,Matt O'Riley,Brighton,Premier-League,2024-2025,1.2,1.2,13,1,1,482,0,MF,0.23,0,0,1.2,1,0.23,0.19,5.4,DEN,1,5,0.19,2,2.4,0.22,0.19,23,0.44,0.37,9,0.44,0.37,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,-0.2,-0.2,2.61,0.09,0.07,4,1,28.6,17.3,0.75,0.25,2,23,0.37,0,4.30,2,0,0,0,1,0,0,0,2,5,15,239,1.2,79.5,36,110,74,-0.2,11,41.7,190,92.7,82.4,15,2868,102,61,18,5,0,725,24,1,39,199,22,1,4,15,1,2,4,9,0,4,1,9,8,4,7,1,11,3,6,2,1,6,2,25.0,20,9,6,0,0,1,3,2,0,60.0,18,0,147,302,6,8,3,3,176,109,51,142,605,3,50.0,302,50.0,23,12,6,2,291,8.6,8,-5,17.9,3,7,8.2,+0.3,0,20,-1.26,1.31,37,12,-0.93,65,-0.02,+0.06
1d042188,Dara O'Shea,Ipswich Town,Premier-League,2024-2025,0.8,0.8,27,0,1,"2,402",0,DF,0.03,0,0,0.1,0,0.03,0.00,26.7,IRL,6,27,0.04,1,0.9,0.00,0.00,62,0.03,0.04,3,0.03,0.04,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,-0.8,-0.8,0.56,0.06,0.00,2,0,13.3,10.7,0.07,0.00,2,18,0.07,0,0.67,1,0,2,0,1,0,0,0,2,0,14,1282,0.3,77.5,214,382,646,+0.9,2,49.5,994,86.4,84.7,106,19715,330,547,74,2,1,8550,5,54,85,1193,0,0,11,0,4,10,0,24,0,51,4,39,27,162,25,41,29,10,10,3,25,11,17,63.0,68,13,18,2,0,0,89,64,0,58.2,90,0,736,1620,2,10,4,1,929,100,930,593,3186,1,50.0,1620,50.0,41,307,2,0,1570,26.5,0,-28,89.0,1,28,51.8,-25.3,26,,+0.46,0.70,89,56,-1.05,89,+0.75,-0.95
0c9bfc3b,Chidozie Obi-Martin,Manchester Utd,Premier-League,2024-2025,0.0,0.0,3,0,0,28,0,FW,0.00,0,0,0.0,0,0.00,0.00,0.3,DEN,1,0,0.00,0,0.0,0.00,0.00,1,0.00,0.00,1,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,8,0.0,75.0,2,2,4,0.0,0,50.0,6,100.0,75.0,1,99,2,3,1,0,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,50.0,7,0,7,16,1,2,1,0,9,5,4,7,47,1,0.0,16,100.0,1,1,0,0,26,0.5,3,+3,1.0,2,3,0.4,0.0,0,9,+9.88,1.33,9,0,+9.64,,+0.28,+0.13
