player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,matches_link,competition_id,season_id,id
/en/players/eed2427e/Oscar-Bobb,eed2427e,Oscar Bobb,noNOR,"FW,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,20,2003,3.4,0,0,0,2,3,0,5,5,3,0,0,0,17,1,2,33.3,/en/players/eed2427e/matchlogs/2023-2024/misc/Oscar-Bobb-Match-Logs,9,2023-2024,7c308d88-3520-4fb7-b05d-868cf88a5b7d
/en/players/ae5019e6/Jayden-Bogle,ae5019e6,Jayden Bogle,engENG,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,23,2000,31.0,9,0,0,38,22,4,40,32,36,0,0,1,139,50,29,63.3,/en/players/ae5019e6/matchlogs/2023-2024/misc/Jayden-Bogle-Match-Logs,9,2023-2024,ca2807e8-c773-4629-8a7a-4e710c87a1fc
/en/players/a4ac4b8f/Willy-Boly,a4ac4b8f,Willy Boly,ciCIV,DF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,32,1991,16.0,3,1,1,20,2,1,1,25,29,0,0,0,86,57,26,68.7,/en/players/a4ac4b8f/matchlogs/2023-2024/misc/Willy-Boly-Match-Logs,9,2023-2024,dd9aac13-67c9-4c8e-8094-ca4c1231b96c
/en/players/ccce7025/Sven-Botman,ccce7025,Sven Botman,nlNED,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,23,2000,15.3,2,0,0,9,2,1,0,9,13,0,1,1,70,34,17,66.7,/en/players/ccce7025/matchlogs/2023-2024/misc/Sven-Botman-Match-Logs,9,2023-2024,490bbb4f-6cef-4e68-84a2-135812bf7b58
/en/players/79c84d1c/Jarrod-Bowen,79c84d1c,Jarrod Bowen,engENG,FW,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,26,1996,33.5,2,0,0,28,42,20,75,19,28,0,0,0,118,33,70,32.0,/en/players/79c84d1c/matchlogs/2023-2024/misc/Jarrod-Bowen-Match-Logs,9,2023-2024,7dbf4a7d-9cf0-430a-9019-1b1cf0d279c2
/en/players/bbd67769/Conor-Bradley,bbd67769,Conor Bradley,nirNIR,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,20,2003,8.4,2,0,0,8,12,2,18,10,25,0,0,1,50,11,5,68.8,/en/players/bbd67769/matchlogs/2023-2024/misc/Conor-Bradley-Match-Logs,9,2023-2024,60a38953-dab6-442e-952c-2e39c8187e58
/en/players/c1949191/Jarrad-Branthwaite,c1949191,Jarrad Branthwaite,engENG,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,21,2002,34.6,8,0,0,25,19,5,1,50,32,1,1,0,181,94,43,68.6,/en/players/c1949191/matchlogs/2023-2024/misc/Jarrad-Branthwaite-Match-Logs,9,2023-2024,bc92c881-d950-4a44-96ee-af157a29cbb7
/en/players/57827369/Ben-Brereton,57827369,Ben Brereton,clCHI,"FW,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,24,1999,12.3,3,0,0,11,19,11,9,3,4,1,0,0,39,7,23,23.3,/en/players/57827369/matchlogs/2023-2024/misc/Ben-Brereton-Match-Logs,9,2023-2024,cc717b9b-0492-4f75-b919-338d4c580f6e
/en/players/30e81a88/Rhian-Brewster,30e81a88,Rhian Brewster,engENG,"FW,MF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,23,2000,3.8,0,1,0,5,5,1,3,1,1,0,0,0,9,4,19,17.4,/en/players/30e81a88/matchlogs/2023-2024/misc/Rhian-Brewster-Match-Logs,9,2023-2024,1f1bdf89-15ef-45ac-9d10-8f287490d570
/en/players/97220da2/Armando-Broja,97220da2,Armando Broja,alALB,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2001,5.0,0,0,0,4,8,6,1,0,0,1,0,0,13,4,14,22.2,/en/players/97220da2/matchlogs/2023-2024/misc/Armando-Broja-Match-Logs,9,2023-2024,27aa6de4-4768-4a97-86ac-cbbab4f08ba4
/en/players/97220da2/Armando-Broja,97220da2,Armando Broja,alALB,FW,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,21,2001,1.0,0,0,0,5,3,0,1,0,0,0,0,0,3,6,9,40.0,/en/players/97220da2/matchlogs/2023-2024/misc/Armando-Broja-Match-Logs,9,2023-2024,02fb0885-d8ff-431f-bb12-889019c09f9c
/en/players/5f346071/Andre-Brooks,5f346071,Andre Brooks,engENG,"MF,DF",2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,19,2003,10.4,1,0,0,11,9,0,8,14,13,0,0,0,45,11,14,44.0,/en/players/5f346071/matchlogs/2023-2024/misc/Andre-Brooks-Match-Logs,9,2023-2024,1ed3b52e-52f3-4d70-9743-510aa61ac37f
/en/players/dc4cae05/David-Brooks,dc4cae05,David Brooks,wlsWAL,"FW,MF",2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,3.1,1,0,0,6,1,1,15,2,4,0,0,0,17,1,6,14.3,/en/players/dc4cae05/matchlogs/2023-2024/misc/David-Brooks-Match-Logs,9,2023-2024,31d2df1c-7a7b-48c4-a92d-0f612a2b18c8
/en/players/ca18c8f1/Jacob-Brown,ca18c8f1,Jacob Brown,sctSCO,"MF,FW",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,25,1998,11.3,4,0,0,19,19,6,10,8,12,0,0,0,56,43,54,44.3,/en/players/ca18c8f1/matchlogs/2023-2024/misc/Jacob-Brown-Match-Logs,9,2023-2024,028ddff8-9552-43df-92dd-84bfe4c7891e
/en/players/47369df8/Josh-Brownhill,47369df8,Josh Brownhill,engENG,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1995,25.0,4,1,0,38,24,2,57,34,35,0,1,0,124,34,33,50.7,/en/players/47369df8/matchlogs/2023-2024/misc/Josh-Brownhill-Match-Logs,9,2023-2024,e8c47c57-afdf-46a7-a27c-2f1b63577d01
/en/players/4e204552/Jacob-Bruun-Larsen,4e204552,Jacob Bruun Larsen,dkDEN,"MF,FW",2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,24,1998,13.9,1,0,0,13,7,11,62,7,4,0,0,0,64,12,28,30.0,/en/players/4e204552/matchlogs/2023-2024/misc/Jacob-Bruun-Larsen-Match-Logs,9,2023-2024,e131da1e-6437-4747-8602-384f873aec4d
/en/players/bfc3b3a0/Hugo-Bueno,bfc3b3a0,Hugo Bueno,esESP,"DF,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,20,2002,8.2,1,0,0,7,6,1,29,6,14,0,0,1,37,9,12,42.9,/en/players/bfc3b3a0/matchlogs/2023-2024/misc/Hugo-Bueno-Match-Logs,9,2023-2024,537667dd-0603-4b10-9774-e03f46413c7b
/en/players/edc98fac/Santiago-Bueno,edc98fac,Santiago Bueno,uyURU,DF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,24,1998,9.1,1,0,0,10,5,0,2,6,7,0,0,0,30,15,26,36.6,/en/players/edc98fac/matchlogs/2023-2024/misc/Santiago-Bueno-Match-Logs,9,2023-2024,42d467e1-5f50-4a4a-a782-8cb2549cf123
/en/players/468a7a91/Facundo-Buonanotte,468a7a91,Facundo Buonanotte,arARG,"FW,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2004,15.2,7,0,0,34,41,3,6,8,22,0,0,0,66,6,16,27.3,/en/players/468a7a91/matchlogs/2023-2024/misc/Facundo-Buonanotte-Match-Logs,9,2023-2024,82e43c9a-d73d-42dd-9a12-ea3d7c4602df
/en/players/a681b7b7/Reece-Burke,a681b7b7,Reece Burke,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,26,1996,18.4,5,0,0,20,12,1,13,18,23,0,1,0,62,46,32,59.0,/en/players/a681b7b7/matchlogs/2023-2024/misc/Reece-Burke-Match-Logs,9,2023-2024,cb63cd29-0121-41f1-9937-d945c69fe0cb
/en/players/b2d31e83/Dan-Burn,b2d31e83,Dan Burn,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1992,30.3,4,0,0,32,11,4,11,37,33,0,1,0,124,101,47,68.2,/en/players/b2d31e83/matchlogs/2023-2024/misc/Dan-Burn-Match-Logs,9,2023-2024,0718e21b-10a0-4416-8859-a4fb43fcbc7c
/en/players/dab84ad2/Mason-Burstow,dab84ad2,Mason Burstow,engENG,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/dab84ad2/matchlogs/2023-2024/misc/Mason-Burstow-Match-Logs,9,2023-2024,ba049c03-31f2-41b5-985c-70872f890cc4
/en/players/16264a81/Moises-Caicedo,16264a81,Moisés Caicedo,ecECU,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,21,2001,31.8,11,0,0,50,49,0,10,37,46,0,1,0,200,30,31,49.2,/en/players/16264a81/matchlogs/2023-2024/misc/Moises-Caicedo-Match-Logs,9,2023-2024,d29cc83b-d4f1-4864-92b5-ced8e04ea3f2
/en/players/a8748947/Tom-Cairney,a8748947,Tom Cairney,sctSCO,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,32,1991,16.5,3,0,0,16,23,0,25,13,16,1,0,1,105,14,6,70.0,/en/players/a8748947/matchlogs/2023-2024/misc/Tom-Cairney-Match-Logs,9,2023-2024,a7a79a75-9a8a-4076-b764-270ad512fc2b
/en/players/59e6e5bf/Dominic-Calvert-Lewin,59e6e5bf,Dominic Calvert-Lewin,engENG,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1997,24.1,2,0,0,31,32,24,3,4,6,0,0,0,46,137,144,48.8,/en/players/59e6e5bf/matchlogs/2023-2024/misc/Dominic-Calvert-Lewin-Match-Logs,9,2023-2024,28d6808d-8984-4c33-b93f-7e68f0be0adb
/en/players/4506aec5/Thomas-Cannon,4506aec5,Thomas Cannon,ieIRL,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/4506aec5/matchlogs/2023-2024/misc/Thomas-Cannon-Match-Logs,9,2023-2024,e5b1137b-7d5d-48ba-a7ea-fdbf15cd25d7
/en/players/b4a014b1/Diego-Carlos,b4a014b1,Diego Carlos,brBRA,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,30,1993,20.2,4,0,0,26,4,1,1,13,16,0,0,0,78,21,26,44.7,/en/players/b4a014b1/matchlogs/2023-2024/misc/Diego-Carlos-Match-Logs,9,2023-2024,e15ea16f-ba97-415d-9ac9-d99da6440099
/en/players/fb920f3a/Cesare-Casadei,fb920f3a,Cesare Casadei,itITA,"FW,MF",2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2003,0.9,0,0,0,4,1,0,0,0,3,0,0,0,1,12,4,75.0,/en/players/fb920f3a/matchlogs/2023-2024/misc/Cesare-Casadei-Match-Logs,9,2023-2024,28cc4ba8-585d-4c57-ad97-dcf463fa2b84
/en/players/4d224fe8/Casemiro,4d224fe8,Casemiro,brBRA,"MF,DF",2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,31,1992,22.0,7,0,0,30,10,6,13,18,56,0,1,0,133,42,22,65.6,/en/players/4d224fe8/matchlogs/2023-2024/misc/Casemiro-Match-Logs,9,2023-2024,80c95b43-5e1f-4f81-b374-bbd3439d2136
/en/players/cd4b2c5f/Kaelan-Casey,cd4b2c5f,Kaelan Casey,engENG,DF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,/en/players/cd4b2c5f/matchlogs/2023-2024/misc/Kaelan-Casey-Match-Logs,9,2023-2024,a7b9d951-969d-48d1-94ba-3379eacd954c
/en/players/2389cdc2/Matty-Cash,2389cdc2,Matty Cash,plPOL,DF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,25,1997,23.8,8,0,0,30,22,0,39,18,31,0,1,1,110,15,21,41.7,/en/players/2389cdc2/matchlogs/2023-2024/misc/Matty-Cash-Match-Logs,9,2023-2024,19430633-9332-4fb7-8d37-1e6ba46d7364
/en/players/197640fd/Timothy-Castagne,197640fd,Timothy Castagne,beBEL,DF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,27,1995,29.3,3,0,0,22,10,3,50,38,24,0,0,0,119,35,32,52.2,/en/players/197640fd/matchlogs/2023-2024/misc/Timothy-Castagne-Match-Logs,9,2023-2024,2e351023-c364-410e-a707-9fe0b2ecf2b5
/en/players/e28868f3/Jonny-Castro,e28868f3,Jonny Castro,esESP,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/players/e28868f3/matchlogs/2023-2024/misc/Jonny-Castro-Match-Logs,9,2023-2024,9ff7b14a-132e-4dbc-a98f-52eaeb144c15
/en/players/5515376c/Trevoh-Chalobah,5515376c,Trevoh Chalobah,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,24,1999,10.6,1,0,0,3,3,0,0,8,12,0,0,0,46,19,22,46.3,/en/players/5515376c/matchlogs/2023-2024/misc/Trevoh-Chalobah-Match-Logs,9,2023-2024,ccd85f60-c9d9-4e8b-956f-3bf8b4e9ff38
/en/players/dc6f5bdd/Calum-Chambers,dc6f5bdd,Calum Chambers,engENG,"MF,DF",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,28,1995,1.7,1,0,0,3,1,0,0,2,0,0,0,0,8,1,1,50.0,/en/players/dc6f5bdd/matchlogs/2023-2024/misc/Calum-Chambers-Match-Logs,9,2023-2024,6b7bc8f5-089e-49c6-b42f-f23d502521ad
/en/players/890f108d/Youssef-Chermiti,890f108d,Youssef Chermiti,ptPOR,FW,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,19,2004,2.3,3,0,0,11,4,6,0,1,2,0,0,0,9,15,19,44.1,/en/players/890f108d/matchlogs/2023-2024/misc/Youssef-Chermiti-Match-Logs,9,2023-2024,a095a210-5179-45ee-a46b-c3d9146ec5ed
/en/players/d2424d1b/Ben-Chilwell,d2424d1b,Ben Chilwell,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,26,1996,8.4,5,0,0,11,12,4,43,4,10,0,0,0,33,12,15,44.4,/en/players/d2424d1b/matchlogs/2023-2024/misc/Ben-Chilwell-Match-Logs,9,2023-2024,18bed2db-7187-42cd-abc7-c467e91d9394
/en/players/34721c11/Tawanda-Chirewa,34721c11,Tawanda Chirewa,zwZIM,"MF,FW",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,19,2003,1.6,1,0,0,4,2,1,4,1,3,0,0,0,3,1,3,25.0,/en/players/34721c11/matchlogs/2023-2024/misc/Tawanda-Chirewa-Match-Logs,9,2023-2024,778e6fee-d108-4e82-94b4-0812b22e67ff
/en/players/a2852b4f/Leon-Chiwome,a2852b4f,Leon Chiwome,engENG,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,17,2006,1.9,0,0,0,2,2,2,0,0,1,0,0,0,5,2,6,25.0,/en/players/a2852b4f/matchlogs/2023-2024/misc/Leon-Chiwome-Match-Logs,9,2023-2024,d4b2aa23-8049-4fe7-b3e9-180f91e6a6de
/en/players/2696b6a9/Tahith-Chong,2696b6a9,Tahith Chong,nlNED,"MF,FW",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,1999,22.0,4,0,0,21,64,4,35,8,22,0,0,0,104,9,22,29.0,/en/players/2696b6a9/matchlogs/2023-2024/misc/Tahith-Chong-Match-Logs,9,2023-2024,baa64cfc-a2aa-4e79-a4fc-c0ee4c692794
/en/players/26ce2263/Ryan-Christie,26ce2263,Ryan Christie,sctSCO,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,28,1995,32.3,6,0,0,48,38,5,73,52,44,0,1,0,231,21,38,35.6,/en/players/26ce2263/matchlogs/2023-2024/misc/Ryan-Christie-Match-Logs,9,2023-2024,7b317dab-57e3-4837-8a75-3ad8e2dc38e2
/en/players/b2f9c73e/Carney-Chukwuemeka,b2f9c73e,Carney Chukwuemeka,engENG,"MF,FW",2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,2.5,2,0,0,3,2,0,1,0,4,0,0,0,11,1,3,25.0,/en/players/b2f9c73e/matchlogs/2023-2024/misc/Carney-Chukwuemeka-Match-Logs,9,2023-2024,fd649e25-26fe-42e6-9e07-21603e23549e
/en/players/73341ace/Bobby-Clark,73341ace,Bobby Clark,engENG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2005,1.0,0,0,0,4,3,0,0,1,1,0,0,0,6,0,0,,/en/players/73341ace/matchlogs/2023-2024/misc/Bobby-Clark-Match-Logs,9,2023-2024,b80ccb47-0802-4cf5-b77d-67f96be66874
/en/players/7c5fa6cf/Jordan-Clark,7c5fa6cf,Jordan Clark,engENG,MF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,29,1993,14.5,4,0,0,14,26,5,23,11,17,0,0,0,59,18,15,54.5,/en/players/7c5fa6cf/matchlogs/2023-2024/misc/Jordan-Clark-Match-Logs,9,2023-2024,56c43ee9-9f73-450f-87fb-cca119ea2a53
/en/players/0442183b/Nathaniel-Clyne,0442183b,Nathaniel Clyne,engENG,DF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,32,1991,14.9,0,0,0,6,3,0,9,10,15,0,0,0,50,13,8,61.9,/en/players/0442183b/matchlogs/2023-2024/misc/Nathaniel-Clyne-Match-Logs,9,2023-2024,3f214c36-c916-4e98-8fcc-d1d616532839
/en/players/0420d84f/Seamus-Coleman,0420d84f,Séamus Coleman,ieIRL,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,34,1988,7.4,0,0,0,6,5,0,13,7,14,0,0,1,39,1,4,20.0,/en/players/0420d84f/matchlogs/2023-2024/misc/Seamus-Coleman-Match-Logs,9,2023-2024,4476a10d-5d82-4bc1-8070-bf7ee5710848
/en/players/a8c19eb8/Nathan-Collins,a8c19eb8,Nathan Collins,ieIRL,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,22,2001,29.5,3,0,0,12,23,3,4,44,20,0,0,0,136,73,35,67.6,/en/players/a8c19eb8/matchlogs/2023-2024/misc/Nathan-Collins-Match-Logs,9,2023-2024,75499356-bb8d-4f8d-b2ba-f0400514fc62
/en/players/700783e7/Levi-Colwill,700783e7,Levi Colwill,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2003,20.0,2,0,0,25,14,4,12,26,30,0,0,0,96,43,20,68.3,/en/players/700783e7/matchlogs/2023-2024/misc/Levi-Colwill-Match-Logs,9,2023-2024,87111c6b-435e-439d-a561-6e3358a6b297
/en/players/2afc7272/Lewis-Cook,2afc7272,Lewis Cook,engENG,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,26,1997,31.0,5,1,0,39,16,2,132,65,41,0,0,0,228,42,29,59.2,/en/players/2afc7272/matchlogs/2023-2024/misc/Lewis-Cook-Match-Logs,9,2023-2024,2ddebc88-f022-4aab-9459-57106fd821d7
/en/players/74e12f1e/Jack-Cork,74e12f1e,Jack Cork,engENG,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,34,1989,0.3,0,0,0,4,1,0,1,1,0,0,0,0,2,0,2,0.0,/en/players/74e12f1e/matchlogs/2023-2024/misc/Jack-Cork-Match-Logs,9,2023-2024,608607d9-82ac-49b0-94ae-83b3b6615efb
/en/players/beb391dd/Maxwel-Cornet,beb391dd,Maxwel Cornet,ciCIV,"MF,FW",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,26,1996,1.2,0,0,0,2,2,3,1,2,2,0,0,0,8,0,5,0.0,/en/players/beb391dd/matchlogs/2023-2024/misc/Maxwel-Cornet-Match-Logs,9,2023-2024,4ce6e02f-76b2-4ff9-9b8b-fbcde868c961
/en/players/fdf3cb77/Vladimir-Coufal,fdf3cb77,Vladimír Coufal,czCZE,DF,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,30,1992,34.8,7,1,1,32,26,1,106,43,41,0,1,0,154,40,37,51.9,/en/players/fdf3cb77/matchlogs/2023-2024/misc/Vladimir-Coufal-Match-Logs,9,2023-2024,1f8d7cfd-2d8a-47fc-83a4-bd18aa3ac068
/en/players/0ef89a37/Philippe-Coutinho,0ef89a37,Philippe Coutinho,brBRA,"MF,FW",2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,31,1992,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,/en/players/0ef89a37/matchlogs/2023-2024/misc/Philippe-Coutinho-Match-Logs,9,2023-2024,4329f869-12e5-4989-baae-ddaf1a6bd325
/en/players/4f974391/Aaron-Cresswell,4f974391,Aaron Cresswell,engENG,"DF,FW",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,33,1989,4.8,1,0,0,2,3,1,11,3,2,0,0,0,18,6,3,66.7,/en/players/4f974391/matchlogs/2023-2024/misc/Aaron-Cresswell-Match-Logs,9,2023-2024,0653372e-00ea-4187-a3f1-17b9281eefed
/en/players/1daec722/Marc-Cucurella,1daec722,Marc Cucurella,esESP,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,25,1998,19.8,10,0,0,23,35,1,16,22,38,1,1,1,96,22,17,56.4,/en/players/1daec722/matchlogs/2023-2024/misc/Marc-Cucurella-Match-Logs,9,2023-2024,bbf382d2-c039-4dbb-9717-f03cb56ffdd7
/en/players/f6d7d690/Josh-Cullen,f6d7d690,Josh Cullen,ieIRL,MF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,27,1996,22.9,9,0,0,24,49,0,26,15,29,0,0,0,141,19,24,44.2,/en/players/f6d7d690/matchlogs/2023-2024/misc/Josh-Cullen-Match-Logs,9,2023-2024,d5bdab23-c222-4356-84fc-e2071eccfec9
/en/players/dc62b55d/Matheus-Cunha,dc62b55d,Matheus Cunha,brBRA,"FW,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,24,1999,27.1,9,0,0,31,50,4,24,13,16,1,0,0,114,16,47,25.4,/en/players/dc62b55d/matchlogs/2023-2024/misc/Matheus-Cunha-Match-Logs,9,2023-2024,34d4ef88-25f4-476d-abe5-41a8e3dac10b
/en/players/7d42865e/Sam-Curtis,7d42865e,Sam Curtis,ieIRL,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,17,2005,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,/en/players/7d42865e/matchlogs/2023-2024/misc/Sam-Curtis-Match-Logs,9,2023-2024,f873c4cf-0371-423e-bdf1-db75b54015ad
/en/players/db4ed67b/Mahmoud-Dahoud,db4ed67b,Mahmoud Dahoud,deGER,MF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,27,1996,5.0,1,1,0,6,2,0,3,1,4,0,0,0,26,0,5,0.0,/en/players/db4ed67b/matchlogs/2023-2024/misc/Mahmoud-Dahoud-Match-Logs,9,2023-2024,94ca3f91-1ec9-447d-85bd-376fb9ba1ded
/en/players/93e08bce/Ameen-Al-Dakhil,93e08bce,Ameen Al-Dakhil,beBEL,DF,2023-2024,Burnley,/en/squads/943e8050/2023-2024/Burnley-Stats,21,2002,11.7,1,0,0,6,4,0,3,12,5,0,1,1,50,14,23,37.8,/en/players/93e08bce/matchlogs/2023-2024/misc/Ameen-Al-Dakhil-Match-Logs,9,2023-2024,b2793fec-c371-4c5a-a0b9-0bc9342c5972
/en/players/d9565625/Diogo-Dalot,d9565625,Diogo Dalot,ptPOR,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,24,1999,35.3,6,1,1,45,14,2,80,37,51,0,1,0,195,32,25,56.1,/en/players/d9565625/matchlogs/2023-2024/misc/Diogo-Dalot-Match-Logs,9,2023-2024,f9da3b84-df5d-4303-a10e-91c4fd9dcbaa
/en/players/215f3907/Mikkel-Damsgaard,215f3907,Mikkel Damsgaard,dkDEN,MF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,23,2000,9.4,2,0,0,14,8,3,29,11,17,0,0,0,57,12,11,52.2,/en/players/215f3907/matchlogs/2023-2024/misc/Mikkel-Damsgaard-Match-Logs,9,2023-2024,04b9e9f9-cde9-4a78-85f5-46990032d5f3
/en/players/a816dbfb/Danilo,a816dbfb,Danilo,brBRA,MF,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,22,2001,19.9,4,0,0,13,9,2,26,35,18,0,1,0,118,14,10,58.3,/en/players/a816dbfb/matchlogs/2023-2024/misc/Danilo-Match-Logs,9,2023-2024,128b12ee-481b-4afd-b909-f1c82f0e9f1b
/en/players/f08490a6/Arnaut-Danjuma,f08490a6,Arnaut Danjuma,nlNED,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1997,6.6,0,0,0,7,5,3,10,3,4,0,0,0,25,3,5,37.5,/en/players/f08490a6/matchlogs/2023-2024/misc/Arnaut-Danjuma-Match-Logs,9,2023-2024,f811904b-c571-44f4-9d96-6ce17fc38e56
/en/players/003cf4d1/Jayden-Danns,003cf4d1,Jayden Danns,engENG,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,17,2006,0.1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0.0,/en/players/003cf4d1/matchlogs/2023-2024/misc/Jayden-Danns-Match-Logs,9,2023-2024,0a944269-4249-4633-b3ad-fb9ca658f3ca
/en/players/60344e4f/Josh-Dasilva,60344e4f,Josh Dasilva,engENG,"DF,FW",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,24,1998,0.3,0,0,0,2,0,0,6,0,1,0,0,0,2,0,0,,/en/players/60344e4f/matchlogs/2023-2024/misc/Josh-Dasilva-Match-Logs,9,2023-2024,9d328d6b-23b1-4693-81af-d52097e42fa7
