player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,matches_link,competition_id,season_id,id
/en/players/d91f104d/Alfie-Gilchrist,d91f104d,Alfie Gilchrist,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,19,2003,11,207,19,6.1,2.3,2,81,0,9,5,14,2.27,8,6,+2,+0.87,+0.53,6.2,5.4,+0.8,+0.36,-0.08,/en/players/d91f104d/matchlogs/2023-2024/summary/Alfie-Gilchrist-Match-Logs,9,2023-2024,981c6c7a-0277-4f0b-b19c-9a61d80409c6
/en/players/73b1d65b/Ryan-Giles,73b1d65b,Ryan Giles,engENG,"DF,MF",2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,23,2000,11,503,46,14.7,5.6,5,81,2,6,17,9,0.64,5,14,-9,-1.61,-0.87,5.3,13.3,-8.1,-1.44,-0.60,/en/players/73b1d65b/matchlogs/2023-2024/summary/Ryan-Giles-Match-Logs,9,2023-2024,7163057f-7239-4a11-9094-74628a8805c0
/en/players/e32958b7/Mark-Gillespie,e32958b7,Mark Gillespie,engENG,GK,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,31,1992,0,,,,,0,,0,0,,12,,,,,,,,,,,,/en/players/e32958b7/matchlogs/2023-2024/summary/Mark-Gillespie-Match-Logs,9,2023-2024,3c37bf8b-3dbc-4135-82ab-d7e90bf52084
/en/players/df10e27c/Billy-Gilmour,df10e27c,Billy Gilmour,sctSCO,MF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,22,2001,30,"2,120",71,62.0,23.6,24,83,13,6,22,1,1.40,40,37,+3,+0.13,+0.82,40.2,34.5,+5.7,+0.24,+0.54,/en/players/df10e27c/matchlogs/2023-2024/summary/Billy-Gilmour-Match-Logs,9,2023-2024,fad6dc68-57ce-4ee7-9563-6efc59027581
/en/players/9f7c837d/Ben-Godfrey,9f7c837d,Ben Godfrey,engENG,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,25,1998,15,"1,120",75,32.7,12.4,13,86,10,2,1,23,1.07,12,13,-1,-0.08,+0.31,17.4,18.3,-0.9,-0.07,-0.06,/en/players/9f7c837d/matchlogs/2023-2024/summary/Ben-Godfrey-Match-Logs,9,2023-2024,f23f6947-bfb4-4f91-9045-3eda089808b8
/en/players/1961b2aa/Andre-Gomes,1961b2aa,André Gomes,ptPOR,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,30,1993,12,508,42,14.9,5.6,3,73,1,9,32,4,0.92,6,7,-1,-0.18,+0.13,6.2,8.2,-2.0,-0.35,-0.38,/en/players/1961b2aa/matchlogs/2023-2024/summary/Andre-Gomes-Match-Logs,9,2023-2024,b76f487a-eb85-49bb-936d-6b3f8597bd94
/en/players/8b57ad2c/Joao-Gomes,8b57ad2c,João Gomes,brBRA,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,22,2001,34,"2,649",78,77.5,29.4,32,82,18,2,7,1,1.32,38,51,-13,-0.44,-0.21,33.2,53.2,-20.0,-0.68,-0.56,/en/players/8b57ad2c/matchlogs/2023-2024/summary/Joao-Gomes-Match-Logs,9,2023-2024,a149f24f-5f97-4cc5-aa75-dcec65c61245
/en/players/f0caab96/Toti-Gomes,f0caab96,Toti Gomes,ptPOR,DF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,24,1999,35,"2,772",79,81.1,30.8,31,86,23,4,29,3,1.31,42,49,-7,-0.23,+0.88,37.0,53.2,-16.1,-0.52,+0.15,/en/players/f0caab96/matchlogs/2023-2024/summary/Toti-Gomes-Match-Logs,9,2023-2024,147e2a7f-b76b-4af9-9ff3-3425aaf11cd7
/en/players/7a11550b/Joe-Gomez,7a11550b,Joe Gomez,engENG,DF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,26,1997,32,"1,786",56,52.2,19.8,17,85,12,15,23,4,2.22,47,19,+28,+1.41,+0.47,46.9,27.0,+19.9,+1.00,-0.22,/en/players/7a11550b/matchlogs/2023-2024/summary/Joe-Gomez-Match-Logs,9,2023-2024,dcdc0579-bf36-436d-9a76-b1f7534fa21a
/en/players/01e5f06e/Sergio-Gomez,01e5f06e,Sergio Gómez,esESP,"FW,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,22,2000,6,53,9,1.5,0.6,0,,0,6,9,26,3.00,3,2,+1,+1.70,+0.07,1.7,1.5,+0.2,+0.30,-0.89,/en/players/01e5f06e/matchlogs/2023-2024/summary/Sergio-Gomez-Match-Logs,9,2023-2024,429e23d4-8047-4236-8334-4d6b976b4ced
/en/players/7e5bebeb/Enso-Gonzalez,7e5bebeb,Enso Gonzalez,pyPAR,"MF,DF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,18,2005,1,1,1,0.0,0.0,0,,0,1,1,4,0.00,0,0,0,0.00,+0.39,0.1,0.0,+0.1,+5.65,+6.20,/en/players/7e5bebeb/matchlogs/2023-2024/summary/Enso-Gonzalez-Match-Logs,9,2023-2024,8bac6318-b2d8-4a6c-a44a-9264618d7256
/en/players/7aee4dd3/Charlie-Goode,7aee4dd3,Charlie Goode,engENG,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,27,1995,0,,,,,0,,0,0,,5,,,,,,,,,,,,/en/players/7aee4dd3/matchlogs/2023-2024/summary/Charlie-Goode-Match-Logs,9,2023-2024,3a99e0bc-23bc-4a04-a595-d082621d8915
/en/players/2bd83368/Anthony-Gordon,2bd83368,Anthony Gordon,engENG,FW,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,22,2001,35,"2,890",83,84.5,32.1,34,83,16,1,79,0,1.57,71,48,+23,+0.72,+0.72,62.2,50.4,+11.8,+0.37,-0.11,/en/players/2bd83368/matchlogs/2023-2024/summary/Anthony-Gordon-Match-Logs,9,2023-2024,88cf3af6-b284-47a5-9d28-a2e0902bfa69
/en/players/d7e24aa1/John-Kymani-Gordon,d7e24aa1,John-Kymani Gordon,engENG,"FW,MF",2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,20,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,/en/players/d7e24aa1/matchlogs/2023-2024/summary/John-Kymani-Gordon-Match-Logs,9,2023-2024,2fc1a7e3-ca35-4933-a739-d716d3b409df
/en/players/19a9cb70/Kaide-Gordon,19a9cb70,Kaide Gordon,engENG,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2004,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-1.18,0.0,0.4,-0.4,-39.59,-40.70,/en/players/19a9cb70/matchlogs/2023-2024/summary/Kaide-Gordon-Match-Logs,9,2023-2024,4cd2dc95-f39d-4953-aac3-6d659e4e3479
/en/players/861e9b3b/Daniel-Gore,861e9b3b,Daniel Gore,engENG,MF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,18,2004,1,1,1,0.0,0.0,0,,0,1,1,6,3.00,0,0,0,0.00,+0.03,0.0,0.0,0.0,0.00,+0.33,/en/players/861e9b3b/matchlogs/2023-2024/summary/Daniel-Gore-Match-Logs,9,2023-2024,bae33099-5517-4fa6-85a9-bf763c86bd77
/en/players/b8e740fb/Ryan-Gravenberch,b8e740fb,Ryan Gravenberch,nlNED,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,21,2002,26,"1,121",43,32.8,12.5,12,68,1,14,22,5,2.23,28,17,+11,+0.88,-0.45,27.0,15.0,+12.0,+0.96,-0.21,/en/players/b8e740fb/matchlogs/2023-2024/summary/Ryan-Gravenberch-Match-Logs,9,2023-2024,f43f0233-1c42-4204-83a6-702323a2a58e
/en/players/3f034750/Ivo-Grbic,3f034750,Ivo Grbić,hrCRO,GK,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,27,1996,9,771,86,22.5,8.6,9,86,8,0,,5,0.33,11,25,-14,-1.63,+0.23,9.3,14.5,-5.2,-0.60,+0.52,/en/players/3f034750/matchlogs/2023-2024/summary/Ivo-Grbic-Match-Logs,9,2023-2024,83af6bfd-5473-446f-9b42-2c095157dbcc
/en/players/b0b4fd3e/Jack-Grealish,b0b4fd3e,Jack Grealish,engENG,"FW,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,27,1995,20,"1,009",50,29.5,11.2,10,83,7,10,18,9,2.45,26,13,+13,+1.16,-0.67,23.2,12.8,+10.4,+0.92,-0.37,/en/players/b0b4fd3e/matchlogs/2023-2024/summary/Jack-Grealish-Match-Logs,9,2023-2024,ad0071e7-52a0-4191-b397-eaac4a637623
/en/players/7eda24fe/Ben-Greenwood,7eda24fe,Ben Greenwood,ieIRL,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,20,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,/en/players/7eda24fe/matchlogs/2023-2024/summary/Ben-Greenwood-Match-Logs,9,2023-2024,cd2de217-57f4-447a-b928-8999bb326695
/en/players/6e4cb264/Harvey-Griffiths,6e4cb264,Harvey Griffiths,engENG,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/6e4cb264/matchlogs/2023-2024/summary/Harvey-Griffiths-Match-Logs,9,2023-2024,ca45ca97-b9de-4872-a4b3-f84520913cc1
/en/players/8aec0537/Pascal-Gross,8aec0537,Pascal Groß,deGER,"MF,DF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,32,1991,36,"3,114",87,91.1,34.6,34,90,32,2,33,0,1.25,50,50,0,0.00,+2.06,52.1,50.3,+1.8,+0.05,+0.18,/en/players/8aec0537/matchlogs/2023-2024/summary/Pascal-Gross-Match-Logs,9,2023-2024,ace614c0-c7da-48ae-9d15-209b40a1cb49
/en/players/d0706b27/Marc-Guehi,d0706b27,Marc Guéhi,engENG,DF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,25,"2,021",81,59.1,22.5,23,86,19,2,17,0,1.32,30,32,-2,-0.09,-0.15,28.2,30.3,-2.1,-0.09,-0.01,/en/players/d0706b27/matchlogs/2023-2024/summary/Marc-Guehi-Match-Logs,9,2023-2024,081a7bae-44f0-482a-8955-a61246ff3533
/en/players/82518f62/Bruno-Guimaraes,82518f62,Bruno Guimarães,brBRA,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,25,1997,37,"3,263",88,95.4,36.3,37,88,31,0,,0,1.62,81,60,+21,+0.58,-0.57,74.0,57.4,+16.7,+0.46,+1.63,/en/players/82518f62/matchlogs/2023-2024/summary/Bruno-Guimaraes-Match-Logs,9,2023-2024,170eedaf-57e5-40cd-8211-b6b9558d5d02
/en/players/d56b9520/Malo-Gusto,d56b9520,Malo Gusto,frFRA,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2003,27,"1,751",65,51.2,19.5,19,83,8,8,21,1,1.81,38,27,+11,+0.57,+0.40,40.0,23.5,+16.5,+0.85,+0.86,/en/players/d56b9520/matchlogs/2023-2024/summary/Malo-Gusto-Match-Logs,9,2023-2024,454033fe-35f5-4776-8040-523beaf89e7c
/en/players/5ad50391/Josko-Gvardiol,5ad50391,Joško Gvardiol,hrCRO,DF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,21,2002,28,"2,328",83,68.1,25.9,26,87,22,2,30,7,2.50,68,23,+45,+1.74,+0.34,57.4,24.8,+32.7,+1.26,+0.25,/en/players/5ad50391/matchlogs/2023-2024/summary/Josko-Gvardiol-Match-Logs,9,2023-2024,16df939d-085d-4442-aa7a-041f5a5cb298
/en/players/1f44ac21/Erling-Haaland,1f44ac21,Erling Haaland,noNOR,FW,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,23,2000,31,"2,552",82,74.6,28.4,29,86,20,2,25,1,2.32,65,25,+40,+1.41,-0.87,59.5,26.2,+33.4,+1.18,-0.02,/en/players/1f44ac21/matchlogs/2023-2024/summary/Erling-Haaland-Match-Logs,9,2023-2024,a919c5c1-de08-41d7-9448-f1ccc7285543
/en/players/a7588cdc/Antwoine-Hackford,a7588cdc,Antwoine Hackford,engENG,FW,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,19,2004,2,13,7,0.4,0.1,0,,0,2,7,0,0.00,0,1,-1,-6.92,-5.13,0.0,0.1,-0.1,-0.65,+0.36,/en/players/a7588cdc/matchlogs/2023-2024/summary/Antwoine-Hackford-Match-Logs,9,2023-2024,5ee841aa-125a-452b-a439-f9df61397629
/en/players/da011f18/Lewis-Hall,da011f18,Lewis Hall,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,18,2004,18,781,43,22.8,8.7,8,82,3,10,13,15,1.44,23,12,+11,+1.27,+0.86,22.0,12.9,+9.2,+1.06,+0.87,/en/players/da011f18/matchlogs/2023-2024/summary/Lewis-Hall-Match-Logs,9,2023-2024,313e6911-2c87-4faf-bfdf-bc64d5e0521a
/en/players/f2e48542/Tyrese-Hall,f2e48542,Tyrese Hall,engENG,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/f2e48542/matchlogs/2023-2024/summary/Tyrese-Hall-Match-Logs,9,2023-2024,603e6dc9-51d5-4c29-a5ea-abdd3aea7845
/en/players/eebacc07/Gustavo-Hamer,eebacc07,Gustavo Hamer,nlNED,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,26,1997,36,"2,910",81,85.1,32.3,34,83,18,2,39,0,0.44,31,83,-52,-1.61,+1.39,34.0,62.5,-28.5,-0.88,+0.84,/en/players/eebacc07/matchlogs/2023-2024/summary/Gustavo-Hamer-Match-Logs,9,2023-2024,a7344da1-d8cd-4dbe-b0a4-b663eb4ec22a
/en/players/0b059e15/Micah-Hamilton,0b059e15,Micah Hamilton,engENG,MF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,/en/players/0b059e15/matchlogs/2023-2024/summary/Micah-Hamilton-Match-Logs,9,2023-2024,d6f24fe8-2a0f-4b1a-b748-f31f9d12f3d1
/en/players/081b8cac/Owen-Hampson,081b8cac,Owen Hampson,engENG,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/081b8cac/matchlogs/2023-2024/summary/Owen-Hampson-Match-Logs,9,2023-2024,f134630e-20f1-455a-9ff8-5f9577070909
/en/players/8c3078cd/Luke-Harris,8c3078cd,Luke Harris,wlsWAL,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,18,2005,1,75,75,2.2,0.8,0,,0,1,75,4,0.00,1,5,-4,-4.80,-4.75,1.4,2.2,-0.8,-0.92,-0.62,/en/players/8c3078cd/matchlogs/2023-2024/summary/Luke-Harris-Match-Logs,9,2023-2024,e619cda7-79c3-4006-bfe6-a2a383f9e8e9
/en/players/96630213/Taylan-Harris,96630213,Taylan Harris,engENG,FW,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/96630213/matchlogs/2023-2024/summary/Taylan-Harris-Match-Logs,9,2023-2024,6fcadffa-1753-4073-94e9-3e1cc0c44c6b
/en/players/aa849a12/Jack-Harrison,aa849a12,Jack Harrison,engENG,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1996,29,"2,214",76,64.7,24.6,25,84,17,4,31,1,1.38,27,26,+1,+0.04,+0.94,32.5,33.6,-1.0,-0.04,-0.03,/en/players/aa849a12/matchlogs/2023-2024/summary/Jack-Harrison-Match-Logs,9,2023-2024,5ae4f382-e557-47c0-9116-873a968180b7
/en/players/6ce635b6/Ollie-Harrison,6ce635b6,Ollie Harrison,engENG,MF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,15,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/6ce635b6/matchlogs/2023-2024/summary/Ollie-Harrison-Match-Logs,9,2023-2024,f2f4929d-1769-404b-9d8a-9689eefe58f4
/en/players/10cb48b7/Daiki-Hashioka,10cb48b7,Daiki Hashioka,jpJPN,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,24,1999,10,595,60,17.4,6.6,6,77,3,4,33,3,0.40,10,21,-11,-1.66,-0.96,7.5,12.5,-5.0,-0.75,+0.22,/en/players/10cb48b7/matchlogs/2023-2024/summary/Daiki-Hashioka-Match-Logs,9,2023-2024,0d103fd5-297d-446b-a12f-137fc5549ca5
/en/players/fed7cb61/Kai-Havertz,fed7cb61,Kai Havertz,deGER,"MF,FW",2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,24,1999,37,"2,634",71,77.0,29.3,30,83,18,7,19,0,2.41,77,22,+55,+1.88,+1.08,60.7,20.6,+40.1,+1.37,+0.44,/en/players/fed7cb61/matchlogs/2023-2024/summary/Kai-Havertz-Match-Logs,9,2023-2024,d7180e70-4df8-4437-ba28-2af0c8e3b58d
/en/players/849e071e/Travis-Hearnes,849e071e,Travis Hearnes,noNOR,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/849e071e/matchlogs/2023-2024/summary/Travis-Hearnes-Match-Logs,9,2023-2024,8af3ecfd-117e-4012-a17e-8f171861417c
/en/players/a6de6361/Tom-Heaton,a6de6361,Tom Heaton,engENG,GK,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,37,1986,0,,,,,0,,0,0,,4,,,,,,,,,,,,/en/players/a6de6361/matchlogs/2023-2024/summary/Tom-Heaton-Match-Logs,9,2023-2024,5e628a19-574f-4ba6-82fd-b960836172a3
/en/players/4fd08daa/Jan-Paul-van-Hecke,4fd08daa,Jan Paul van Hecke,nlNED,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,23,2000,28,"2,369",85,69.3,26.3,26,90,26,2,15,4,1.32,40,38,+2,+0.08,+0.85,38.7,37.2,+1.5,+0.06,+0.06,/en/players/4fd08daa/matchlogs/2023-2024/summary/Jan-Paul-van-Hecke-Match-Logs,9,2023-2024,36e0e82a-0f33-4402-b521-e446ceb10586
/en/players/169fd162/Hwang-Hee-chan,169fd162,Hwang Hee-chan,krKOR,"FW,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,27,1996,29,"2,119",73,62.0,23.5,25,80,14,4,32,0,1.31,35,37,-2,-0.08,+0.81,29.2,39.3,-10.1,-0.43,+0.32,/en/players/169fd162/matchlogs/2023-2024/summary/Hwang-Hee-chan-Match-Logs,9,2023-2024,94caef65-5a1f-4110-988f-4d6a3efec7e4
/en/players/e5a76dfe/Dean-Henderson,e5a76dfe,Dean Henderson,engENG,GK,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,26,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,/en/players/e5a76dfe/matchlogs/2023-2024/summary/Dean-Henderson-Match-Logs,9,2023-2024,39c05fea-6ac8-4867-b9f4-3fc094d46226
/en/players/e5a76dfe/Dean-Henderson,e5a76dfe,Dean Henderson,engENG,GK,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1997,18,"1,620",90,47.4,18.0,18,90,18,0,,7,1.56,36,30,+6,+0.33,+0.68,23.1,25.6,-2.6,-0.14,-0.10,/en/players/e5a76dfe/matchlogs/2023-2024/summary/Dean-Henderson-Match-Logs,9,2023-2024,527fa32e-7d9c-49c2-ad6f-d09417319545
/en/players/76eca7e2/Wayne-Hennessey,76eca7e2,Wayne Hennessey,wlsWAL,GK,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,36,1987,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/76eca7e2/matchlogs/2023-2024/summary/Wayne-Hennessey-Match-Logs,9,2023-2024,abd71040-1261-4867-8c47-420db2306499
/en/players/8a3c1dc7/Rico-Henry,8a3c1dc7,Rico Henry,engENG,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1997,5,401,80,11.7,4.5,5,80,4,0,,0,1.20,8,5,+3,+0.67,+1.03,9.8,5.1,+4.7,+1.05,+1.12,/en/players/8a3c1dc7/matchlogs/2023-2024/summary/Rico-Henry-Match-Logs,9,2023-2024,7ac461af-44d5-41d9-907b-cd895140e12b
/en/players/3f991cbb/Owen-Hesketh,3f991cbb,Owen Hesketh,wlsWAL,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/3f991cbb/matchlogs/2023-2024/summary/Owen-Hesketh-Match-Logs,9,2023-2024,8bb7ff3c-52ad-479a-85de-cd241b2f2983
/en/players/92e7e919/Son-Heung-min,92e7e919,Son Heung-min,krKOR,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,31,1992,35,"2,934",84,85.8,32.6,34,85,19,1,29,0,1.74,63,51,+12,+0.37,+0.18,59.4,53.9,+5.4,+0.17,+0.29,/en/players/92e7e919/matchlogs/2023-2024/summary/Son-Heung-min-Match-Logs,9,2023-2024,3672800d-7107-4731-952c-d74b4920a99f
/en/players/1780bb4a/Aaron-Hickey,1780bb4a,Aaron Hickey,sctSCO,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2002,9,713,79,20.8,7.9,9,79,2,0,,0,1.11,10,12,-2,-0.25,-0.02,10.3,10.3,+0.1,+0.01,-0.07,/en/players/1780bb4a/matchlogs/2023-2024/summary/Aaron-Hickey-Match-Logs,9,2023-2024,cc55367b-839d-4265-acf6-7b451f48f2a5
/en/players/69942fb3/James-Hill,69942fb3,James Hill,engENG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,21,2002,5,76,15,2.2,0.8,1,54,0,4,6,10,2.00,1,1,0,0.00,+0.35,1.5,1.3,+0.2,+0.20,+0.27,/en/players/69942fb3/matchlogs/2023-2024/summary/James-Hill-Match-Logs,9,2023-2024,7183807a-58d8-4a11-811c-1c6f73dc0969
/en/players/e98211e7/Jack-Hinshelwood,e98211e7,Jack Hinshelwood,engENG,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2005,12,869,72,25.4,9.7,8,81,3,4,56,4,1.33,15,17,-2,-0.21,-0.03,16.4,14.5,+1.9,+0.20,+0.22,/en/players/e98211e7/matchlogs/2023-2024/summary/Jack-Hinshelwood-Match-Logs,9,2023-2024,87a33e5d-8f6a-4128-8968-70620a9b6618
/en/players/bd8a5d95/Joseph-Hodge,bd8a5d95,Joseph Hodge,ieIRL,MF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,20,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,/en/players/bd8a5d95/matchlogs/2023-2024/summary/Joseph-Hodge-Match-Logs,9,2023-2024,81e3d704-2950-4e3b-8632-7260843b891c
/en/players/d79a8c87/Rob-Holding,d79a8c87,Rob Holding,engENG,DF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,27,1995,0,,,,,0,,0,0,,10,,,,,,,,,,,,/en/players/d79a8c87/matchlogs/2023-2024/summary/Rob-Holding-Match-Logs,9,2023-2024,58367807-9973-47ac-b650-a1ab7c42af52
/en/players/d0042ab9/Mason-Holgate,d0042ab9,Mason Holgate,jmJAM,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,26,1996,10,710,71,20.8,7.9,9,76,4,1,22,2,0.50,11,22,-11,-1.39,+0.53,9.4,14.2,-4.8,-0.61,+0.50,/en/players/d0042ab9/matchlogs/2023-2024/summary/Mason-Holgate-Match-Logs,9,2023-2024,521ecec0-c69b-4ef2-a10c-cabfb4291a20
/en/players/de40b95a/Fletcher-Holman,de40b95a,Fletcher Holman,engENG,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,/en/players/de40b95a/matchlogs/2023-2024/summary/Fletcher-Holman-Match-Logs,9,2023-2024,cca7c324-4f73-4da6-a936-ee9a1645bc16
/en/players/3f65d5ce/Ethan-Horvath,3f65d5ce,Ethan Horvath,usUSA,GK,2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,28,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,,/en/players/3f65d5ce/matchlogs/2023-2024/summary/Ethan-Horvath-Match-Logs,9,2023-2024,c2b615f7-e98e-4dc0-b201-4a5f7d5af81d
/en/players/f233ed69/Justin-Hubner,f233ed69,Justin Hubner,idIDN,DF,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,/en/players/f233ed69/matchlogs/2023-2024/summary/Justin-Hubner-Match-Logs,9,2023-2024,5f32bfb1-4871-469c-96b9-fe662b7a9397
/en/players/15f3ec41/Callum-Hudson-Odoi,15f3ec41,Callum Hudson-Odoi,engENG,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,22,2000,29,"1,854",64,54.2,20.6,20,82,9,9,24,1,0.86,32,41,-9,-0.44,+0.08,32.3,28.2,+4.1,+0.20,+0.63,/en/players/15f3ec41/matchlogs/2023-2024/summary/Callum-Hudson-Odoi-Match-Logs,9,2023-2024,15ed06e4-acda-4ef8-82b3-9a3ba53dc9db
/en/players/a0666d3e/Will-Hughes,a0666d3e,Will Hughes,engENG,MF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,28,1995,30,"1,891",63,55.3,21.0,23,78,8,7,15,1,1.23,29,38,-9,-0.43,-0.90,23.1,29.4,-6.3,-0.30,-0.47,/en/players/a0666d3e/matchlogs/2023-2024/summary/Will-Hughes-Match-Logs,9,2023-2024,3b0ea751-c7bb-4c21-aa57-86803bcc6078
