player_link,player_id,player_name,nationality,position,team_id,team_name,team_link,age,birth_year,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,matches_link,competition_id,season_id,id
/en/players/7e5bebeb/Enso-Gonzalez,7e5bebeb,Enso Gonzalez,pyPAR,"MF,DF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,18,2005,0.0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/players/7e5bebeb/matchlogs/2023-2024/passing_types/Enso-Gonzalez-Match-Logs,9,2023-2024,39eeef82-5a00-4ecc-af9d-25a2fb0ca316
/en/players/2bd83368/Anthony-Gordon,2bd83368,Anthony Gordon,engENG,FW,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,22,2001,32.1,1055,963,90,14,8,11,111,20,50,18,16,0,803,2,33,/en/players/2bd83368/matchlogs/2023-2024/passing_types/Anthony-Gordon-Match-Logs,9,2023-2024,d7b0883a-0f64-4076-aaec-4bab84c1ba53
/en/players/19a9cb70/Kaide-Gordon,19a9cb70,Kaide Gordon,engENG,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/players/19a9cb70/matchlogs/2023-2024/passing_types/Kaide-Gordon-Match-Logs,9,2023-2024,38aa2be5-363d-4a1a-a125-6afa15048180
/en/players/861e9b3b/Daniel-Gore,861e9b3b,Daniel Gore,engENG,MF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/players/861e9b3b/matchlogs/2023-2024/passing_types/Daniel-Gore-Match-Logs,9,2023-2024,08a72f78-7b2d-42ea-9a30-e706c719e44a
/en/players/b8e740fb/Ryan-Gravenberch,b8e740fb,Ryan Gravenberch,nlNED,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,21,2002,12.5,504,492,9,3,4,2,4,4,0,0,0,0,415,3,14,/en/players/b8e740fb/matchlogs/2023-2024/passing_types/Ryan-Gravenberch-Match-Logs,9,2023-2024,cd6c2a49-0e48-4e66-8381-562d78d23425
/en/players/3f034750/Ivo-Grbic,3f034750,Ivo Grbić,hrCRO,GK,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,27,1996,8.6,298,162,134,45,0,0,0,0,0,0,0,0,148,2,0,/en/players/3f034750/matchlogs/2023-2024/passing_types/Ivo-Grbic-Match-Logs,9,2023-2024,ddd6b208-d9cf-44a5-ae98-61e59bcdacf5
/en/players/b0b4fd3e/Jack-Grealish,b0b4fd3e,Jack Grealish,engENG,"FW,MF",2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,27,1995,11.2,580,560,19,3,3,2,16,11,5,2,0,0,499,1,21,/en/players/b0b4fd3e/matchlogs/2023-2024/passing_types/Jack-Grealish-Match-Logs,9,2023-2024,aa4b4785-91df-4af3-9ed7-a271281cf118
/en/players/8aec0537/Pascal-Gross,8aec0537,Pascal Groß,deGER,"MF,DF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,32,1991,34.6,3223,2903,309,120,5,16,238,47,133,56,57,3,2774,11,41,/en/players/8aec0537/matchlogs/2023-2024/passing_types/Pascal-Gross-Match-Logs,9,2023-2024,2fefc6d8-e2e1-4d93-ac72-5ec9565f977b
/en/players/d0706b27/Marc-Guehi,d0706b27,Marc Guéhi,engENG,DF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,23,2000,22.5,1309,1251,56,51,1,18,3,5,0,0,0,0,1138,2,5,/en/players/d0706b27/matchlogs/2023-2024/passing_types/Marc-Guehi-Match-Logs,9,2023-2024,9d51a4a6-130c-4c8e-91b7-238ead0faa8c
/en/players/82518f62/Bruno-Guimaraes,82518f62,Bruno Guimarães,brBRA,MF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,25,1997,36.3,2313,2186,115,100,26,27,32,5,3,1,1,0,1941,12,31,/en/players/82518f62/matchlogs/2023-2024/passing_types/Bruno-Guimaraes-Match-Logs,9,2023-2024,6df93a73-d6b9-43cb-9d4c-bcb6fdff8779
/en/players/d56b9520/Malo-Gusto,d56b9520,Malo Gusto,frFRA,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,20,2003,19.5,1423,1244,176,38,2,0,64,138,0,0,0,0,1230,3,29,/en/players/d56b9520/matchlogs/2023-2024/passing_types/Malo-Gusto-Match-Logs,9,2023-2024,7d670684-021c-45f1-aa42-8ce24587c3e1
/en/players/5ad50391/Josko-Gvardiol,5ad50391,Joško Gvardiol,hrCRO,DF,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,21,2002,25.9,1919,1737,178,28,3,10,33,150,0,0,0,0,1671,4,38,/en/players/5ad50391/matchlogs/2023-2024/passing_types/Josko-Gvardiol-Match-Logs,9,2023-2024,f4b78928-f725-4c2f-be57-3e6c20007903
/en/players/1f44ac21/Erling-Haaland,1f44ac21,Erling Haaland,noNOR,FW,2023-2024,Manchester City,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,23,2000,28.4,388,375,12,1,2,0,5,1,0,0,0,0,295,1,17,/en/players/1f44ac21/matchlogs/2023-2024/passing_types/Erling-Haaland-Match-Logs,9,2023-2024,d1c64242-9af1-4ca9-bc50-57ab4a7fb40e
/en/players/a7588cdc/Antwoine-Hackford,a7588cdc,Antwoine Hackford,engENG,FW,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,19,2004,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,/en/players/a7588cdc/matchlogs/2023-2024/passing_types/Antwoine-Hackford-Match-Logs,9,2023-2024,862e80ed-6bf8-4e4d-bee6-4e971adde9c6
/en/players/da011f18/Lewis-Hall,da011f18,Lewis Hall,engENG,DF,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,18,2004,8.7,552,474,76,11,0,2,23,59,6,6,0,0,452,2,12,/en/players/da011f18/matchlogs/2023-2024/passing_types/Lewis-Hall-Match-Logs,9,2023-2024,01712059-5221-4b50-a661-a084d85e3de0
/en/players/eebacc07/Gustavo-Hamer,eebacc07,Gustavo Hamer,nlNED,MF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,26,1997,32.3,1103,946,152,43,5,9,115,1,78,45,22,4,756,5,27,/en/players/eebacc07/matchlogs/2023-2024/passing_types/Gustavo-Hamer-Match-Logs,9,2023-2024,d91a79cb-dd12-45d9-aefb-a193616369d2
/en/players/8c3078cd/Luke-Harris,8c3078cd,Luke Harris,wlsWAL,MF,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,18,2005,0.8,14,11,3,0,0,0,0,0,0,0,0,0,11,0,0,/en/players/8c3078cd/matchlogs/2023-2024/passing_types/Luke-Harris-Match-Logs,9,2023-2024,d84864d7-22a2-4bad-8a1f-6a12b4de404c
/en/players/aa849a12/Jack-Harrison,aa849a12,Jack Harrison,engENG,"MF,FW",2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,26,1996,24.6,631,608,17,2,4,0,81,10,4,4,0,0,409,6,32,/en/players/aa849a12/matchlogs/2023-2024/passing_types/Jack-Harrison-Match-Logs,9,2023-2024,78d0e90b-5ef1-427e-bf1b-c79250fd21a5
/en/players/10cb48b7/Daiki-Hashioka,10cb48b7,Daiki Hashioka,jpJPN,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,24,1999,6.6,282,264,18,1,0,2,9,17,0,0,0,0,227,0,7,/en/players/10cb48b7/matchlogs/2023-2024/passing_types/Daiki-Hashioka-Match-Logs,9,2023-2024,fdefc511-0009-44a2-881e-7dc8a14c5690
/en/players/fed7cb61/Kai-Havertz,fed7cb61,Kai Havertz,deGER,"MF,FW",2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,24,1999,29.3,955,938,12,3,2,0,12,6,0,0,0,0,764,5,16,/en/players/fed7cb61/matchlogs/2023-2024/passing_types/Kai-Havertz-Match-Logs,9,2023-2024,080e646d-0a88-47f5-8a2b-c1d1641ba8f5
/en/players/4fd08daa/Jan-Paul-van-Hecke,4fd08daa,Jan Paul van Hecke,nlNED,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,23,2000,26.3,2415,2344,65,42,3,6,4,6,0,0,0,0,2225,6,4,/en/players/4fd08daa/matchlogs/2023-2024/passing_types/Jan-Paul-van-Hecke-Match-Logs,9,2023-2024,005e7e8c-ed3d-4671-a6eb-3bc114576b6f
/en/players/169fd162/Hwang-Hee-chan,169fd162,Hwang Hee-chan,krKOR,"FW,MF",2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,27,1996,23.5,551,508,43,1,3,3,11,10,4,0,0,0,424,0,23,/en/players/169fd162/matchlogs/2023-2024/passing_types/Hwang-Hee-chan-Match-Logs,9,2023-2024,1ca47779-8707-4ff0-8542-8120cfb31ff0
/en/players/e5a76dfe/Dean-Henderson,e5a76dfe,Dean Henderson,engENG,GK,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,26,1997,18.0,485,342,140,35,0,0,0,0,0,0,0,0,280,3,0,/en/players/e5a76dfe/matchlogs/2023-2024/passing_types/Dean-Henderson-Match-Logs,9,2023-2024,1ba42c17-a127-41a5-9133-d2d694d6b042
/en/players/8a3c1dc7/Rico-Henry,8a3c1dc7,Rico Henry,engENG,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,26,1997,4.5,183,165,17,2,0,3,11,15,0,0,0,0,147,1,4,/en/players/8a3c1dc7/matchlogs/2023-2024/passing_types/Rico-Henry-Match-Logs,9,2023-2024,d88c4214-09e2-4643-a601-90cba4259072
/en/players/92e7e919/Son-Heung-min,92e7e919,Son Heung-min,krKOR,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,31,1992,32.6,1075,996,75,3,17,2,36,10,3,0,0,0,887,4,36,/en/players/92e7e919/matchlogs/2023-2024/passing_types/Son-Heung-min-Match-Logs,9,2023-2024,bc39765f-8a69-42a1-b7c8-e3a0fb67cffa
/en/players/1780bb4a/Aaron-Hickey,1780bb4a,Aaron Hickey,sctSCO,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,21,2002,7.9,277,254,23,3,1,3,5,20,0,0,0,0,243,0,7,/en/players/1780bb4a/matchlogs/2023-2024/passing_types/Aaron-Hickey-Match-Logs,9,2023-2024,415f0719-5421-4e6b-94ee-6e2c629c0467
/en/players/69942fb3/James-Hill,69942fb3,James Hill,engENG,DF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,21,2002,0.8,42,34,8,0,0,0,0,8,0,0,0,0,28,0,2,/en/players/69942fb3/matchlogs/2023-2024/passing_types/James-Hill-Match-Logs,9,2023-2024,6228125b-b3ea-4412-b39b-ade90ddb5e17
/en/players/e98211e7/Jack-Hinshelwood,e98211e7,Jack Hinshelwood,engENG,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,18,2005,9.7,498,431,67,14,0,3,10,53,0,0,0,0,418,0,4,/en/players/e98211e7/matchlogs/2023-2024/passing_types/Jack-Hinshelwood-Match-Logs,9,2023-2024,775ae3e5-3d65-46c7-a6b5-b8fe559fa68a
/en/players/d0042ab9/Mason-Holgate,d0042ab9,Mason Holgate,jmJAM,DF,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,26,1996,7.9,211,169,41,3,0,1,7,38,0,0,0,0,138,1,2,/en/players/d0042ab9/matchlogs/2023-2024/passing_types/Mason-Holgate-Match-Logs,9,2023-2024,7a55ff71-e678-4d58-a06a-470bf0da1170
/en/players/15f3ec41/Callum-Hudson-Odoi,15f3ec41,Callum Hudson-Odoi,engENG,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,22,2000,20.6,738,707,27,6,3,8,74,11,9,5,2,0,576,4,17,/en/players/15f3ec41/matchlogs/2023-2024/passing_types/Callum-Hudson-Odoi-Match-Logs,9,2023-2024,b36e0159-be83-498f-aaec-e2e7ea3ad388
/en/players/a0666d3e/Will-Hughes,a0666d3e,Will Hughes,engENG,MF,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,28,1995,21.0,878,806,71,19,2,1,30,0,17,7,10,0,731,1,13,/en/players/a0666d3e/matchlogs/2023-2024/passing_types/Will-Hughes-Match-Logs,9,2023-2024,b297aa72-aafe-4be9-b26d-d04b48b2ac92
/en/players/8b04d6c1/Pierre-Hojbjerg,8b04d6c1,Pierre Højbjerg,dkDEN,MF,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,27,1995,14.6,1415,1364,41,31,2,12,14,8,2,0,0,0,1234,10,14,/en/players/8b04d6c1/matchlogs/2023-2024/passing_types/Pierre-Hojbjerg-Match-Logs,9,2023-2024,7672728c-e6de-4ac1-83e1-64ccbe68181f
/en/players/491a433d/Rasmus-Hojlund,491a433d,Rasmus Højlund,dkDEN,FW,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,20,2003,24.0,402,369,30,0,1,0,6,2,0,0,0,0,304,3,16,/en/players/491a433d/matchlogs/2023-2024/passing_types/Rasmus-Hojlund-Match-Logs,9,2023-2024,86028dd7-49a2-4999-8711-509d6e5baed1
/en/players/a4e85758/Igor,a4e85758,Igor,brBRA,DF,2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,25,1998,18.2,1497,1388,105,25,2,3,1,75,0,0,0,0,1398,4,13,/en/players/a4e85758/matchlogs/2023-2024/passing_types/Igor-Match-Logs,9,2023-2024,a0f34988-d51e-41de-8940-855880ebd884
/en/players/07802f7f/Danny-Ings,07802f7f,Danny Ings,engENG,FW,2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,31,1992,4.5,107,100,6,0,0,0,1,0,0,0,0,0,76,1,6,/en/players/07802f7f/matchlogs/2023-2024/passing_types/Danny-Ings-Match-Logs,9,2023-2024,6c1ab343-cec1-4878-8b8e-5cc605020da7
/en/players/84c5ceea/Tim-Iroegbunam,84c5ceea,Tim Iroegbunam,engENG,MF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,20,2003,1.8,55,54,1,1,0,0,0,0,0,0,0,0,51,0,1,/en/players/84c5ceea/matchlogs/2023-2024/passing_types/Tim-Iroegbunam-Match-Logs,9,2023-2024,90c2404b-1ac1-4a80-a77e-a4bd0c32ab9a
/en/players/8e92be30/Alexander-Isak,8e92be30,Alexander Isak,seSWE,FW,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,23,1999,25.1,493,428,62,0,5,2,10,6,1,0,0,0,385,3,21,/en/players/8e92be30/matchlogs/2023-2024/passing_types/Alexander-Isak-Match-Logs,9,2023-2024,6fd867df-df2c-45e1-9fd0-a8cd2ae6f9e0
/en/players/6ca5ec4b/Alex-Iwobi,6ca5ec4b,Alex Iwobi,ngNGA,MF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,27,1996,1.6,42,34,7,0,0,0,10,1,6,4,2,0,27,1,2,/en/players/6ca5ec4b/matchlogs/2023-2024/passing_types/Alex-Iwobi-Match-Logs,9,2023-2024,ba1a3218-cc5e-4fbb-859f-5ad3627a27d7
/en/players/6ca5ec4b/Alex-Iwobi,6ca5ec4b,Alex Iwobi,ngNGA,"FW,MF",2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,27,1996,24.4,1051,1029,21,1,6,7,60,8,1,0,0,0,821,1,32,/en/players/6ca5ec4b/matchlogs/2023-2024/passing_types/Alex-Iwobi-Match-Logs,9,2023-2024,9a996849-1dbe-4fd2-bd67-1b1fb517ef37
/en/players/9c36ed83/Nicolas-Jackson,9c36ed83,Nicolas Jackson,snSEN,FW,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,22,2001,31.1,666,613,52,1,11,0,5,2,0,0,0,0,515,1,25,/en/players/9c36ed83/matchlogs/2023-2024/passing_types/Nicolas-Jackson-Match-Logs,9,2023-2024,e463a511-478d-43e1-9ab7-0fbba5a2cc97
/en/players/1265a93a/Reece-James,1265a93a,Reece James,engENG,DF,2023-2024,Chelsea,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,23,1999,4.7,341,284,57,10,4,2,28,46,1,0,1,0,275,0,5,/en/players/1265a93a/matchlogs/2023-2024/passing_types/Reece-James-Match-Logs,9,2023-2024,e331a65b-dc76-4e87-a2cc-d3b7d47dd1b8
/en/players/8449d35e/Vitaly-Janelt,8449d35e,Vitaly Janelt,deGER,"MF,DF",2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,25,1998,33.9,1398,1345,49,14,4,12,59,29,6,2,1,2,1088,4,26,/en/players/8449d35e/matchlogs/2023-2024/passing_types/Vitaly-Janelt-Match-Logs,9,2023-2024,f758be0f-7cc6-452b-9a99-57bfb55657d8
/en/players/03edb878/Daniel-Jebbison,03edb878,Daniel Jebbison,caCAN,FW,2023-2024,Sheffield Utd,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,19,2003,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,/en/players/03edb878/matchlogs/2023-2024/passing_types/Daniel-Jebbison-Match-Logs,9,2023-2024,3612c0bb-1365-46ff-b873-188e6dc47bc0
/en/players/0f134faf/Mathias-Jensen,0f134faf,Mathias Jensen,dkDEN,MF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,27,1996,24.5,1202,924,272,47,8,25,113,111,65,32,16,5,875,6,24,/en/players/0f134faf/matchlogs/2023-2024/passing_types/Mathias-Jensen-Match-Logs,9,2023-2024,39afa977-66f3-45d3-a92a-67ecf54996b8
/en/players/b66315ae/Gabriel-Jesus,b66315ae,Gabriel Jesus,brBRA,FW,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,26,1997,16.4,513,482,23,2,8,2,9,6,0,0,0,0,403,8,18,/en/players/b66315ae/matchlogs/2023-2024/passing_types/Gabriel-Jesus-Match-Logs,9,2023-2024,f0d256cc-d9f8-4289-ba55-41e3083a0ac2
/en/players/b561db50/Raul-Jimenez,b561db50,Raúl Jiménez,mxMEX,FW,2023-2024,Fulham,/en/squads/fd962109/2023-2024/Fulham-Stats,32,1991,15.5,382,370,11,4,4,3,7,1,0,0,0,0,262,1,13,/en/players/b561db50/matchlogs/2023-2024/passing_types/Raul-Jimenez-Match-Logs,9,2023-2024,d925adc1-5e93-4da2-9b8f-e62b7b7da3f8
/en/players/e8832875/Joao-Pedro,e8832875,João Pedro,brBRA,"FW,MF",2023-2024,Brighton,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,21,2001,22.7,818,775,38,2,6,2,29,10,2,0,0,0,659,5,26,/en/players/e8832875/matchlogs/2023-2024/passing_types/Joao-Pedro-Match-Logs,9,2023-2024,ff4c080a-c74c-4336-9fa9-96bc3c899b47
/en/players/c17bfb65/Joelinton,c17bfb65,Joelinton,brBRA,"MF,FW",2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,26,1996,14.2,627,600,25,18,3,2,2,7,0,0,0,0,524,2,18,/en/players/c17bfb65/matchlogs/2023-2024/passing_types/Joelinton-Match-Logs,9,2023-2024,44800d57-e767-47c1-9ad3-abf8610e8b83
/en/players/9319781b/Ben-Johnson,9319781b,Ben Johnson,engENG,"DF,FW",2023-2024,West Ham,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,23,2000,6.0,334,289,43,3,0,3,31,39,1,0,0,0,246,2,15,/en/players/9319781b/matchlogs/2023-2024/passing_types/Ben-Johnson-Match-Logs,9,2023-2024,ab694ff8-ecb8-4f05-ba32-f448eb8b9861
/en/players/0cd31129/Brennan-Johnson,0cd31129,Brennan Johnson,wlsWAL,FW,2023-2024,Tottenham,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,22,2001,23.2,728,710,14,0,0,1,68,13,0,0,0,0,519,4,37,/en/players/0cd31129/matchlogs/2023-2024/passing_types/Brennan-Johnson-Match-Logs,9,2023-2024,db62b76a-f7f5-49a3-8de6-af666b714d28
/en/players/0cd31129/Brennan-Johnson,0cd31129,Brennan Johnson,wlsWAL,"FW,MF",2023-2024,Nott'ham Forest,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,22,2001,2.6,61,55,5,0,0,0,2,0,0,0,0,0,47,1,2,/en/players/0cd31129/matchlogs/2023-2024/passing_types/Brennan-Johnson-Match-Logs,9,2023-2024,ca611adc-43e5-4534-8998-24b27cdcba1c
/en/players/d9e7c4da/Joseph-Johnson,d9e7c4da,Joseph Johnson,engENG,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,17,2006,0.9,36,33,2,1,0,0,0,1,0,0,0,0,30,1,0,/en/players/d9e7c4da/matchlogs/2023-2024/passing_types/Joseph-Johnson-Match-Logs,9,2023-2024,2a22d710-1f41-4026-b8ac-45542f0bf095
/en/players/9e5708be/Sam-Johnstone,9e5708be,Sam Johnstone,engENG,GK,2023-2024,Crystal Palace,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,30,1993,20.0,599,408,186,45,0,3,0,0,0,0,0,0,343,5,0,/en/players/9e5708be/matchlogs/2023-2024/passing_types/Sam-Johnstone-Match-Logs,9,2023-2024,6f1abb4d-ed70-4263-9d24-fb3db8e9ec6a
/en/players/4fb9c88f/Curtis-Jones,4fb9c88f,Curtis Jones,engENG,MF,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,22,2001,13.0,776,749,25,4,4,2,4,20,1,0,0,0,707,2,5,/en/players/4fb9c88f/matchlogs/2023-2024/passing_types/Curtis-Jones-Match-Logs,9,2023-2024,478010c6-607f-46ea-b4ac-aa3a4f6082a9
/en/players/45db685d/Jorginho,45db685d,Jorginho,itITA,MF,2023-2024,Arsenal,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,31,1991,10.2,785,759,18,13,5,1,3,1,0,0,0,0,699,8,5,/en/players/45db685d/matchlogs/2023-2024/passing_types/Jorginho-Match-Logs,9,2023-2024,cba6207a-3a69-4f37-ba68-73eb203d1f49
/en/players/178ae8f8/Diogo-Jota,178ae8f8,Diogo Jota,ptPOR,FW,2023-2024,Liverpool,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,26,1996,12.7,394,393,1,0,5,1,9,1,0,0,0,0,287,0,22,/en/players/178ae8f8/matchlogs/2023-2024/passing_types/Diogo-Jota-Match-Logs,9,2023-2024,73deb6b5-86ef-469f-b624-8c09048d71a7
/en/players/f098c03e/Mads-Juel-Andersen,f098c03e,Mads Juel Andersen,dkDEN,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,25,1997,4.4,117,115,2,0,0,1,0,2,0,0,0,0,87,0,1,/en/players/f098c03e/matchlogs/2023-2024/passing_types/Mads-Juel-Andersen-Match-Logs,9,2023-2024,05209abf-20ca-43cb-a6a2-3fa0bf9ba7c9
/en/players/570bb4b9/Hamed-Junior-Traore,570bb4b9,Hamed Junior Traorè,ciCIV,MF,2023-2024,Bournemouth,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,23,2000,0.5,27,26,1,0,1,0,3,0,1,1,0,0,18,0,1,/en/players/570bb4b9/matchlogs/2023-2024/passing_types/Hamed-Junior-Traore-Match-Logs,9,2023-2024,51d15dff-127a-4351-b36f-61bb8c60442f
/en/players/0db5d2c8/Mathias-Jorgensen,0db5d2c8,Mathias Jørgensen,dkDEN,DF,2023-2024,Brentford,/en/squads/cd051869/2023-2024/Brentford-Stats,33,1990,12.1,593,526,64,3,1,0,8,61,0,0,0,0,446,3,11,/en/players/0db5d2c8/matchlogs/2023-2024/passing_types/Mathias-Jorgensen-Match-Logs,9,2023-2024,beafc107-2b7d-4401-b8da-7b67f7942c15
/en/players/c066d1a5/Issa-Kabore,c066d1a5,Issa Kaboré,bfBFA,DF,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,22,2001,19.2,759,601,157,6,1,0,66,151,0,0,0,0,533,1,44,/en/players/c066d1a5/matchlogs/2023-2024/passing_types/Issa-Kabore-Match-Logs,9,2023-2024,3449a07c-3447-4bf8-8254-38db788dc62e
/en/players/15f24fe7/Sasa-Kalajdzic,15f24fe7,Sasa Kalajdzic,atAUT,FW,2023-2024,Wolves,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats,26,1997,1.8,60,59,1,0,0,0,1,0,0,0,0,0,38,0,0,/en/players/15f24fe7/matchlogs/2023-2024/passing_types/Sasa-Kalajdzic-Match-Logs,9,2023-2024,68a61a42-51fa-4fec-af1e-d454454e570d
/en/players/cc77354e/Boubacar-Kamara,cc77354e,Boubacar Kamara,frFRA,MF,2023-2024,Aston Villa,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,23,1999,18.4,1035,994,40,32,6,8,2,8,0,0,0,0,922,1,13,/en/players/cc77354e/matchlogs/2023-2024/passing_types/Boubacar-Kamara-Match-Logs,9,2023-2024,656d1806-a8d0-4def-a3a8-e58bd7893002
/en/players/6a7353d7/Willy-Kambwala,6a7353d7,Willy Kambwala,frFRA,DF,2023-2024,Manchester Utd,/en/squads/19538871/2023-2024/Manchester-United-Stats,18,2004,3.7,192,187,5,3,0,0,0,1,0,0,0,0,163,0,2,/en/players/6a7353d7/matchlogs/2023-2024/passing_types/Willy-Kambwala-Match-Logs,9,2023-2024,cf59dc8d-c543-4a19-b776-656d6318db87
/en/players/1caa93a5/Thomas-Kaminski,1caa93a5,Thomas Kaminski,beBEL,GK,2023-2024,Luton Town,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,30,1992,37.8,1468,969,493,152,0,2,0,0,0,0,0,0,869,6,0,/en/players/1caa93a5/matchlogs/2023-2024/passing_types/Thomas-Kaminski-Match-Logs,9,2023-2024,f5f0e661-1666-46c1-8c47-9207193d93d4
/en/players/32e7ce92/Loris-Karius,32e7ce92,Loris Karius,deGER,GK,2023-2024,Newcastle Utd,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,30,1993,1.0,37,24,12,3,0,0,0,0,0,0,0,0,21,1,0,/en/players/32e7ce92/matchlogs/2023-2024/passing_types/Loris-Karius-Match-Logs,9,2023-2024,9067a53c-a6e7-4a43-844d-68d18b12bee1
/en/players/c5b7c315/Michael-Keane,c5b7c315,Michael Keane,engENG,DF,2023-2024,Everton,/en/squads/d3fd31cc/2023-2024/Everton-Stats,30,1993,4.9,221,217,3,3,0,1,0,0,0,0,0,0,171,1,0,/en/players/c5b7c315/matchlogs/2023-2024/passing_types/Michael-Keane-Match-Logs,9,2023-2024,39dc8890-50d8-4e02-9d1d-19de746a5c3c
